0.0008135899999999995,0.0009493599999999998,0.00117308,0.0012132799999999997,0.0014386999999999994,0.0018078699999999996,0.00238541,0.0027600899999999998,0.0030113499999999994,0.0034576900000000002,0.003528259999999999,0.0035573799999999997,0.0038004699999999994,0.003934849999999999,0.003946589999999999,0.0040504899999999995,0.0042102,0.004210279999999999,0.0042886600000000006,0.00449203,0.004670339999999999,0.0046766,0.0047208,0.004763839999999999,0.00483493,0.00490331,0.0049457,0.004947909999999999,0.004997839999999999,0.00501726,0.00504824,0.00506189,0.00511663,0.0052200599999999995
0.0009212600000000001,0.0009230699999999998,0.0010082299999999997,0.0012129799999999998,0.00122564,0.00130496,0.0013173899999999999,0.00143173,0.0014319299999999997,0.0014630499999999996,0.00161268,0.0016770600000000002,0.0016920899999999994,0.0016990399999999998,0.00173389,0.0018141899999999994,0.0019971599999999996,0.0020694799999999994,0.0021315599999999994,0.00215572,0.00216359,0.0021934699999999994,0.00231372,0.0023321799999999997,0.00254653,0.00265505,0.00267709,0.00290317,0.0029724,0.00303159,0.0030649199999999996,0.00327225,0.0033211499999999993,0.00334234,0.0034487999999999993,0.0034627499999999997,0.0037284100000000006,0.0037498699999999998,0.0038537800000000002,0.00399788,0.0040804100000000005,0.00414974,0.00416787,0.0042102,0.00427729,0.00448735,0.00457474,0.00461855,0.00461859,0.00470612,0.0048046899999999995,0.00487612,0.00489756,0.0050097499999999994,0.005101179999999999,0.00517618
0.0012837199999999995,0.00128553,0.00151249,0.0015156299999999996,0.0018442799999999994,0.0018654399999999995,0.00187849,0.0019663399999999996,0.00199142,0.0020003,0.00202019,0.0021296499999999994,0.0021668499999999997,0.00251951,0.00257767,0.0026371199999999997,0.00272702,0.0027486099999999994,0.0027943099999999995,0.00288536,0.00289181,0.00292901,0.00308065,0.0030842399999999994,0.00332164,0.0033533600000000005,0.0033812599999999996,0.0034485099999999992,0.00348084,0.003530629999999999,0.00354037,0.00400255,0.0040364,0.00403787,0.00410416,0.004363639999999999,0.004383819999999999,0.00445754,0.00446893,0.00447721,0.00451776,0.004540399999999999,0.004835739999999999,0.004844429999999999,0.0048826,0.00510862,0.005168139999999999,0.0051906700000000005,0.0052258999999999995
0.0008363399999999997,0.0010210000000000002,0.0010690299999999995,0.0010804500000000002,0.0011016200000000002,0.00128365,0.0012877999999999995,0.0012950999999999996,0.00135213,0.0015930599999999994,0.0017358999999999994,0.0017729799999999995,0.0018788099999999999,0.0019939699999999994,0.002019,0.00202059,0.00211834,0.00221824,0.0022810999999999994,0.00233738,0.00243525,0.00287911,0.0029723199999999996,0.0031361699999999998,0.0034927300000000003,0.0034984399999999994,0.00350418,0.00358711,0.00359032,0.003625239999999999,0.0036662400000000003,0.00368408,0.003731889999999999,0.0037430500000000004,0.0038294900000000005,0.00385001,0.0039679500000000005,0.003971089999999999,0.00433285,0.00433694,0.0044113500000000005,0.004791909999999999,0.00481246,0.00481427,0.0048371199999999994,0.004891179999999999,0.004999589999999999,0.00503074,0.00508939,0.00519488
0.0008117799999999998,0.0009710399999999994,0.0011518099999999996,0.0012335599999999999,0.0013307599999999994,0.0016037199999999995,0.0016712999999999997,0.0017617399999999995,0.00176938,0.0019393099999999996,0.0021097499999999996,0.00224423,0.00233185,0.00250533,0.00275214,0.00276359,0.0027644899999999997,0.00296551,0.0030389199999999996,0.0030527999999999996,0.0030938699999999994,0.003280279999999999,0.0033107200000000005,0.0035495199999999996,0.003586409999999999,0.0037546099999999994,0.0038997699999999995,0.00409597,0.00431947,0.0043824300000000005,0.00443417,0.00481163,0.00504468,0.005205799999999999,0.005284619999999999
0.0008840799999999998,0.0010792699999999994,0.0011272599999999997,0.0011821999999999996,0.0013585300000000002,0.0013900399999999995,0.0014576199999999997,0.00192348,0.00206499,0.0020691299999999998,0.0020766399999999994,0.00209658,0.0027161299999999998,0.0030408099999999997,0.00313086,0.0031591600000000003,0.00339467,0.00348048,0.0035502500000000005,0.0039053399999999993,0.00433227,0.00437202,0.0044231999999999995,0.004710349999999999,0.004776139999999999,0.004843299999999999,0.004869279999999999,0.00488934,0.00492584,0.00500181,0.00515225,0.00526934,0.0052765500000000005
1.1289999999999738e-05,2.0280000000000124e-05,3.3919999999999784e-05,0.0005138,0.0007419100000000001,0.0007688599999999997,0.0007689200000000002,0.0008045700000000001,0.0008361499999999999,0.0008382099999999998,0.0008931399999999997,0.0012044500000000001,0.00126232,0.0015989200000000002,0.0017596899999999995,0.00197412,0.00231296,0.0024230199999999997,0.00242329,0.00265209,0.0027573799999999994,0.00286328,0.0029262099999999994,0.00296032,0.00310982,0.0032916299999999994,0.0033098200000000006,0.00364558,0.0039269299999999995
0.00109567,0.0032075299999999992,0.0033415999999999993,0.003610669999999999,0.0036603800000000004,0.0036996399999999997,0.0038948099999999994,0.004119509999999999,0.0043285,0.0043317,0.004360469999999999,0.00439015,0.0044802800000000005,0.0045429599999999995,0.00460303,0.004858789999999999,0.00489102,0.004947249999999999,0.00497087,0.00499703,0.0050967899999999995,0.0051716800000000005
0.0008774500000000001,0.0009376200000000001,0.0012018100000000002,0.00120463,0.00122447,0.00136307,0.0014012999999999994,0.0015022400000000002,0.0015196300000000001,0.0017426999999999998,0.0020792099999999997,0.00254845,0.00276384,0.00290378,0.00297739,0.003346589999999999,0.0034528,0.00348428,0.0035612099999999995,0.0036231299999999996,0.00364584,0.0036721799999999997,0.003907979999999999,0.00419914,0.00429495,0.005179239999999999,0.005236779999999999
0.00081613,0.0008992799999999997,0.00099868,0.0010411099999999996,0.00107611,0.00159895,0.0017430700000000002,0.0018369599999999995,0.0018918,0.00193385,0.0019522099999999994,0.00213041,0.00226553,0.0023291399999999995,0.0023441399999999998,0.0024164799999999995,0.0025264099999999998,0.00266778,0.00270555,0.0029667799999999996,0.00299639,0.00324187,0.00333414,0.00335548,0.0034174699999999997,0.003537349999999999,0.0037935700000000004,0.004293009999999999,0.004344089999999999,0.00452426,0.0046009200000000005,0.00501555
0.0008475899999999996,0.00102222,0.00119893,0.0012072699999999999,0.0012125299999999999,0.00146446,0.0017463499999999998,0.00177187,0.0019024200000000002,0.00201333,0.00273831,0.00275695,0.0028090699999999994,0.00301854,0.0031300799999999995,0.0034747099999999998,0.00397652,0.0040313300000000005,0.00412688,0.00420461,0.00437168,0.00438077,0.00450057,0.004627780000000001,0.004667119999999999,0.00467731,0.00475701,0.0050306100000000005,0.0050311900000000005,0.0050595300000000005,0.0052666100000000006
0.0008299700000000002,0.0008329699999999997,0.0010997899999999998,0.0012151999999999996,0.00122169,0.0013212800000000002,0.0014240199999999998,0.0014459399999999997,0.00152711,0.00154566,0.0016175999999999994,0.0017144399999999994,0.0017242400000000001,0.00172762,0.00181641,0.0018465499999999998,0.0018522799999999996,0.0020106199999999994,0.00202469,0.00281684,0.0030323399999999997,0.003033,0.0032339000000000005,0.0032590500000000003,0.0033380499999999995,0.0034153300000000003,0.00352109,0.0037459400000000006,0.0037574799999999997,0.0037833600000000004,0.00402124,0.004046119999999999,0.004053489999999999,0.0042057100000000005,0.004281049999999999,0.00451308,0.004861439999999999,0.00486829,0.00490981,0.00493659,0.004965139999999999
0.00092362,0.0010436500000000001,0.00109115,0.0014312700000000001,0.0015788999999999994,0.0016961599999999995,0.0017460799999999997,0.0017641999999999996,0.0017724899999999998,0.0018252399999999997,0.00184519,0.00195441,0.0020103399999999993,0.0021502499999999994,0.00215821,0.0021778099999999996,0.00225194,0.00241374,0.00253732,0.0025688099999999995,0.00277711,0.00297778,0.0030609499999999998,0.00309639,0.0031597500000000002,0.0031986999999999996,0.00403848,0.00404141,0.00445343,0.00461124,0.004649019999999999,0.00469892,0.0047518,0.0049794800000000005,0.005067039999999999,0.00511019,0.00516414
0.00171667,0.00294538,0.00295941,0.0029905699999999997,0.0030846799999999994,0.003254599999999999,0.0033554100000000005,0.00340805,0.0035513299999999992,0.00363241,0.0037427200000000006,0.00374835,0.004081829999999999,0.0040907899999999995,0.00410655,0.004152779999999999,0.0042447399999999995,0.0043349999999999994,0.0045131699999999995,0.00458821,0.004869839999999999,0.004932649999999999,0.005081049999999999,0.00508295,0.00509761,0.00510163,0.005143559999999999
0.0008740800000000002,0.0009679399999999996,0.0009770099999999995,0.00114386,0.0011477800000000002,0.00132247,0.00150971,0.0018286600000000002,0.0018583899999999997,0.0019723599999999994,0.0022780099999999996,0.0024158799999999996,0.00243847,0.00254021,0.00259517,0.00263212,0.0027792,0.0027985699999999994,0.0028185799999999993,0.00295769,0.0029593399999999995,0.00301492,0.0031169199999999996,0.0031434699999999998,0.003196169999999999,0.00333478,0.003335809999999999,0.0035336100000000004,0.00378895,0.00387602,0.00395864,0.004015199999999999,0.004144049999999999,0.00421108,0.004222309999999999,0.004225549999999999,0.00425433,0.004425599999999999,0.004576029999999999,0.004608119999999999,0.0046555400000000005,0.00468281,0.004947839999999999,0.005042270000000001,0.00512795,0.005241129999999999
0.0010224399999999995,0.0010914599999999998,0.0018232600000000002,0.00229329,0.00230933,0.00260992,0.0033604200000000002,0.0033937000000000004,0.003443589999999999,0.0036176399999999992,0.003745299999999999,0.003745609999999999,0.00397536,0.00424227,0.004304369999999999,0.0043305999999999996,0.00435733,0.0045406199999999996,0.00476605,0.0049153,0.00494855,0.00495206,0.005027299999999999,0.005029639999999999,0.0050862,0.005205260000000001
0.0008085100000000001,0.0010327599999999998,0.0011291999999999995,0.00116884,0.0012448399999999997,0.0013281500000000002,0.0015370799999999997,0.0015699599999999996,0.0016219,0.0017152299999999999,0.00181248,0.0018252399999999997,0.0020083799999999997,0.00255632,0.00260827,0.00271957,0.0029376899999999997,0.0031753399999999996,0.003343659999999999,0.00348606,0.0035069299999999992,0.003635189999999999,0.0036431100000000006,0.003748549999999999,0.0038330400000000002,0.0039044699999999993,0.003922289999999999,0.004054599999999999,0.00429025,0.004409549999999999,0.00472515,0.00503538,0.005037239999999999,0.00504355,0.00522145
0.00257679,0.0026594999999999995,0.0030232999999999996,0.0031607499999999995,0.0034288799999999996,0.0034363300000000005,0.0035170899999999996,0.003656219999999999,0.003984809999999999,0.004097589999999999,0.00458063,0.004616639999999999,0.00462376,0.00482739,0.00487264,0.005052179999999999,0.00528393
0.0010072499999999995,0.0010412399999999997,0.00120564,0.0015503799999999996,0.00221922,0.00239348,0.00239379,0.00239389,0.00239392,0.0023939499999999997,0.00239423,0.0025566,0.00288681,0.00295355,0.0035502800000000003,0.005214839999999999
0.0008447899999999998,0.00087118,0.0008715699999999995,0.00108398,0.0011566900000000001,0.0012389699999999998,0.0012432599999999995,0.0014479799999999998,0.0015857099999999997,0.0016109000000000002,0.0016613799999999996,0.0017057,0.0017651199999999994,0.0018490799999999995,0.0020298499999999997,0.0022140699999999994,0.0027857999999999997,0.0032029600000000004,0.00362891,0.0039111499999999995,0.00395894,0.003998579999999999,0.0040298700000000005,0.0042359699999999995,0.00426477,0.004416789999999999,0.00457332,0.004607040000000001,0.004793099999999999,0.0048305100000000005,0.00489102,0.0051207399999999995,0.0051762
0.0008130300000000002,0.0008920600000000001,0.0009092099999999997,0.0009815599999999994,0.00100526,0.0010255999999999998,0.0013830600000000002,0.0014709099999999998,0.0014959399999999994,0.0015228099999999994,0.0016987599999999997,0.0017100599999999994,0.00196567,0.0020589099999999997,0.0021555099999999994,0.00220057,0.0023639199999999994,0.0024126,0.00244779,0.0026054399999999997,0.0027791199999999995,0.00282476,0.0028373899999999995,0.0029108,0.00292667,0.0031427600000000005,0.0031532800000000005,0.003307159999999999,0.003354499999999999,0.003365869999999999,0.0035379500000000006,0.0035973999999999997,0.0036067799999999995,0.003697409999999999,0.003920869999999999,0.0040162,0.00403194,0.00413191,0.004186369999999999,0.00421257,0.00452539,0.00464709,0.00467607,0.004818499999999999,0.00501751,0.0050681699999999994,0.00522313
6.819999999999396e-06,0.00010910999999999994,0.0002562399999999996,0.0005510200000000002,0.0006047499999999994,0.0007479000000000001,0.0007795299999999996,0.0008181299999999994,0.0009103999999999996,0.0009339499999999994,0.0009438299999999997,0.0009701399999999995,0.00100863,0.0011290199999999997,0.0012326400000000001,0.0012389599999999999,0.0013206399999999997,0.0013521699999999998,0.00138411,0.0014149999999999996,0.0015372799999999994,0.0015513200000000001,0.0020025499999999996,0.00223526,0.002745,0.00275716,0.0027914899999999998,0.0029307099999999996,0.0029372899999999995,0.00294449,0.00302539,0.00309333,0.003242049999999999,0.0033263499999999996,0.0034188300000000003,0.0036815699999999995,0.0037545799999999995,0.00377084,0.003881129999999999,0.003958279999999999
0.0017918299999999995,0.00225895,0.00259381,0.0026077999999999995,0.00260802,0.00260804,0.0026081199999999994,0.00260814,0.0026083999999999994,0.00469122
0.0008436699999999995,0.0009096299999999998,0.0009105499999999996,0.0020860899999999996,0.002208,0.0023675399999999996,0.0024798499999999996,0.0024972699999999994,0.00261708,0.0030037099999999997,0.00303228,0.0031128299999999996,0.00317729,0.00317759,0.0031814699999999996,0.0031915800000000003,0.0037118200000000002,0.0037653799999999996,0.0038026400000000004,0.003803749999999999,0.0038226499999999995,0.0038296699999999994,0.00401065,0.004093479999999999,0.00421782,0.004264089999999999,0.00438983,0.00453353,0.0046324800000000005,0.00470175,0.004943499999999999,0.00509547,0.00513999,0.005257779999999999
0.00088418,0.0011167899999999994,0.0012778699999999995,0.00132147,0.00142765,0.00150635,0.0016251299999999998,0.0018000199999999994,0.0018253699999999998,0.00203506,0.0020784,0.0023452099999999995,0.00236291,0.00257431,0.0026479,0.00297604,0.00308644,0.0032092799999999993,0.00336891,0.0034376299999999997,0.0035694099999999994,0.0036503499999999993,0.003780649999999999,0.004269349999999999,0.00438421,0.00439162,0.0044953499999999995,0.004624829999999999,0.004772049999999999,0.0048557,0.005091309999999999,0.00526759
3.8119999999999994e-05,0.00017237999999999976,0.0003890299999999994,0.0003896300000000002,0.0005026900000000001,0.0008610099999999997,0.0010821499999999996,0.0011076200000000001,0.0012418300000000002,0.00159516,0.00179217,0.0017973899999999994,0.0018104100000000001,0.00216034,0.00221415,0.0022172399999999997,0.0024366499999999994,0.00247424,0.00253685,0.0025455999999999994,0.00264923,0.0026732499999999994,0.0026983599999999995,0.0027855299999999996,0.0028807799999999995,0.00291162,0.00308636,0.00314606,0.00318899,0.0032247199999999995,0.0032472399999999993,0.0032484900000000006,0.0032959999999999995,0.0033387600000000005,0.003513389999999999,0.0037099399999999992,0.0037119499999999995,0.0037616099999999994,0.00384827,0.003937499999999999,0.003942,0.003967609999999999
0.0008552199999999994,0.0009193399999999994,0.00102204,0.0011230299999999997,0.00117921,0.00130903,0.0013940699999999999,0.00148254,0.0015684599999999998,0.0015899199999999999,0.0016292099999999999,0.0016378999999999994,0.0017883299999999994,0.0018002799999999996,0.00217851,0.0021835099999999996,0.0022447399999999994,0.00226044,0.0024113699999999995,0.0027947399999999996,0.0029410799999999996,0.0030364299999999997,0.0030957099999999998,0.0031753299999999996,0.0032796299999999995,0.0033256600000000002,0.003366439999999999,0.003400329999999999,0.0034224499999999996,0.0034774199999999993,0.0035226799999999994,0.00352606,0.003641039999999999,0.0036732000000000006,0.00369551,0.003851349999999999,0.0038756500000000004,0.00393471,0.0039800899999999995
0.0010372899999999997,0.00108603,0.0011218799999999996,0.0014592699999999995,0.0018773799999999997,0.0020377599999999996,0.00216459,0.00220286,0.0022043799999999997,0.0026742799999999994,0.0027211399999999995,0.00280536,0.00284211,0.0028632199999999997,0.0032617999999999996,0.00357193,0.0035868999999999996,0.00360029,0.0036510600000000002,0.00410714,0.00444246,0.004517589999999999,0.0045350699999999996,0.0046872699999999995,0.005022909999999999,0.005035459999999999,0.0050806,0.0051103500000000005
0.0008994399999999996,0.00098378,0.0010568499999999998,0.0011442099999999997,0.0011884,0.0013564199999999997,0.0014113199999999998,0.00144984,0.0016137999999999994,0.00173991,0.0017836299999999996,0.0018259899999999996,0.0019252499999999999,0.0019252899999999996,0.0019806699999999995,0.00224203,0.002423,0.0025978399999999997,0.0025979799999999997,0.00266849,0.0027827699999999995,0.00282901,0.0029127699999999994,0.00293882,0.00302875,0.0031039499999999994,0.0032838700000000004,0.0033995400000000004,0.00348341,0.00350006,0.0035029500000000003,0.00396602,0.003999470000000001,0.0040152600000000005,0.00404345,0.004089119999999999,0.004280180000000001,0.004341799999999999,0.004683779999999999,0.004760059999999999,0.004931219999999999,0.00518701,0.00522258,0.00523689
0.0008143199999999995,0.0009099499999999996,0.0009221899999999998,0.00095546,0.0009603799999999994,0.00099897,0.0010006,0.0010493099999999995,0.0012142300000000002,0.0013039599999999998,0.0013697199999999996,0.00137259,0.0015304999999999997,0.0015907099999999995,0.0016629999999999995,0.0017334400000000002,0.0018049299999999997,0.0018635099999999996,0.00195722,0.0020428799999999995,0.00223936,0.00224578,0.0022491299999999994,0.0022975899999999995,0.0025635,0.0029555099999999997,0.00301915,0.0032755299999999996,0.003401219999999999,0.003483879999999999,0.003487949999999999,0.0036736299999999998,0.00397713,0.00405599,0.0041754,0.00451361,0.004549,0.0045568100000000005,0.00464627,0.004842689999999999,0.0049641699999999995,0.00508701,0.00516568,0.00519636,0.005260760000000001
0.0008557499999999997,0.0009924399999999998,0.0010878299999999997,0.0012199099999999994,0.00123297,0.0013203299999999998,0.00143085,0.0016727,0.00198834,0.0020609999999999995,0.00223034,0.0023193399999999996,0.0023209799999999994,0.0023640199999999997,0.0024155599999999998,0.00290755,0.0029612099999999997,0.0033589400000000004,0.0034151499999999996,0.0034215,0.0034239499999999994,0.003471639999999999,0.003596039999999999,0.0037299200000000003,0.00400799,0.004305209999999999,0.004349700000000001,0.004370059999999999,0.00468246,0.00502986,0.005114420000000001,0.0052384599999999995,0.00526557
0.0008173,0.00122009,0.0013264899999999996,0.0013472599999999994,0.0015061599999999994,0.0015277399999999997,0.0015787800000000001,0.00180592,0.00182111,0.0018421000000000002,0.00203737,0.00208372,0.00214208,0.0022476299999999996,0.0023720399999999997,0.00247582,0.00257225,0.00285863,0.00287123,0.0028720299999999994,0.003240569999999999,0.0032965999999999994,0.00338707,0.003424289999999999,0.0035639900000000004,0.003690119999999999,0.0037207499999999992,0.0038588699999999995,0.00385964,0.003945109999999999,0.00395522,0.003967259999999999,0.0041112399999999995,0.00439386,0.00487067,0.0049215,0.00508853,0.00515927
0.0009279499999999994,0.0016215099999999996,0.0017196399999999997,0.0017813500000000001,0.00184447,0.0018927599999999994,0.00193896,0.0019876699999999995,0.0021022799999999998,0.00218999,0.0022939599999999994,0.0023473799999999996,0.00249348,0.0025624899999999997,0.0025830999999999996,0.0026154999999999998,0.0027611199999999997,0.00282916,0.00286637,0.0029508699999999995,0.00313966,0.0032003500000000002,0.0034366600000000002,0.003910680000000001,0.0040633399999999995,0.004231679999999999,0.00430948,0.00438975,0.0049041300000000005,0.004970029999999999,0.0050495900000000005,0.00507597
0.00082313,0.0008643100000000001,0.0009647900000000001,0.0012624999999999997,0.0013891299999999997,0.00150605,0.0015676700000000002,0.0016046699999999999,0.0018615999999999997,0.00196785,0.00210077,0.0021570899999999995,0.00239403,0.00244882,0.0024531099999999997,0.00250829,0.0027820099999999997,0.0029279099999999997,0.0029603299999999997,0.0032308999999999992,0.00338034,0.003414659999999999,0.00349311,0.0035205999999999996,0.0035294900000000006,0.0035399299999999993,0.00357663,0.0036028300000000004,0.0036647300000000006,0.0038432400000000004,0.00396447,0.00401097,0.0040396699999999995,0.00404042,0.00409103,0.004130009999999999,0.004378829999999999,0.00442166,0.00444801,0.0046362700000000005,0.00480524,0.00487857,0.00503538,0.005162859999999999
0.0009232799999999994,0.0009338599999999999,0.00112852,0.0012550699999999996,0.0014827399999999998,0.00155836,0.0016480899999999996,0.00173346,0.0017789499999999996,0.0019375399999999997,0.00195458,0.00209009,0.0023060199999999998,0.0023993999999999994,0.00253675,0.0025511599999999994,0.00258596,0.00271109,0.00271726,0.0028161999999999996,0.00297842,0.0030336699999999996,0.00305448,0.0030574,0.0031036099999999997,0.00311263,0.00318493,0.0032642600000000006,0.003326419999999999,0.0033758500000000006,0.0034055299999999995,0.0035320299999999994,0.003575889999999999,0.00362016,0.0036370300000000003,0.00368177,0.0036848900000000006,0.00389764,0.00391889,0.00397976,0.003992979999999999,0.0039964399999999995,0.0046591,0.004678829999999999,0.00497522,0.005002179999999999,0.0051703999999999995,0.005193249999999999,0.005199079999999999,0.005210810000000001,0.005261879999999999
0.0001391500000000002,0.0008741999999999995,0.0009077099999999999,0.00091647,0.0009784299999999998,0.00129866,0.0013266099999999998,0.00136848,0.0014126499999999997,0.00150723,0.0015245599999999995,0.00190976,0.0020881199999999997,0.0021502499999999994,0.0022269299999999994,0.0025084,0.0027822999999999997,0.00285791,0.003150599999999999,0.00318111,0.0033076999999999994,0.003348649999999999,0.00350969,0.003522439999999999,0.0036136100000000006,0.0037489000000000003,0.0038080599999999994
9.770000000000091e-06,0.0001294,0.00023929999999999958,0.0005749099999999997,0.0006644099999999998,0.0007980599999999997,0.0008452899999999994,0.0009725799999999998,0.0010291499999999995,0.0013701499999999997,0.0016187599999999995,0.0016506999999999997,0.00195342,0.00203524,0.0021907099999999994,0.00221994,0.0022563999999999996,0.0023064699999999997,0.00234865,0.0023819899999999996,0.0023840299999999997,0.00241651,0.00243773,0.00253554,0.00259694,0.00281659,0.0028294799999999997,0.0028640899999999997,0.0029626,0.00297807,0.00300501,0.00326644,0.0033694200000000006,0.0034374099999999993,0.00351089,0.0035464200000000006,0.003568599999999999,0.0035770099999999994,0.0036702800000000006,0.003851339999999999,0.0038702,0.00397508
0.0003631499999999996,0.0003847799999999995,0.0005623299999999998,0.0007179399999999994,0.0007753399999999994,0.0008153199999999996,0.0010163799999999999,0.0012426299999999998,0.00127473,0.0013062899999999999,0.0013746499999999998,0.0014541199999999997,0.0017676899999999997,0.0017951599999999996,0.0018375499999999994,0.00184839,0.0018930599999999994,0.0019105199999999998,0.0021496499999999995,0.00223527,0.00225835,0.0022905899999999995,0.00232864,0.0023618199999999997,0.00256087,0.00257324,0.00268864,0.00273899,0.00281119,0.0028763899999999995,0.0029566999999999996,0.00301493,0.0030887199999999997,0.0031604499999999995,0.003217189999999999,0.003282059999999999,0.0037183899999999994,0.00391811,0.0039321,0.00395493,0.0039549699999999995
